Plant,pH,TDS,Turbidity,Fertilizer,Dosage,Supplements,pH_Adjustment
Spinach,5.820510603282302,1348.1876774840246,1.4632613838303394,General Hydroponics MaxiGro,1.1033753680246745,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.674087346216732,1373.9405056286064,1.9564698654298855,General Hydroponics MaxiGro,1.2975678345438153,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.7653410704334584,1553.3777178632897,0.0,General Hydroponics MaxiGro,1.141509234658223,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.019795717399741,1156.852182103671,1.287215543824196,General Hydroponics MaxiGro,1.393438852790853,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.106266422078182,1560.5806071012466,0.2778456078729305,General Hydroponics MaxiGro,0.9573607929464791,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.415750221046552,1469.6828293485032,1.9102854080857299,General Hydroponics MaxiGro,1.2182529280397438,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,7.0,1329.1148234677737,0.7085416904244676,General Hydroponics MaxiGro,1.1030256280365325,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.2462112825723946,1624.5131476820575,0.0688869371684821,General Hydroponics MaxiGro,1.0826843440967227,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.459191995671943,1296.7725670785696,0.7924830177279857,General Hydroponics MaxiGro,1.0140663228339941,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.845502881159015,1264.6406917338943,1.5535197472232594,General Hydroponics MaxiGro,1.035744664636688,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.757800631895271,1336.2198530916432,1.5124517849883075,General Hydroponics MaxiGro,1.28447743757817,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.671469813216449,1598.0547355561214,1.7554765538425225,General Hydroponics MaxiGro,1.047887004830542,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.380793841696294,1575.8657535063408,1.8583988132088693,General Hydroponics MaxiGro,1.2504483256383017,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.367551878774318,1532.4467006251962,0.9347005750343044,General Hydroponics MaxiGro,1.336623898996573,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.347111608165572,1389.1807374949283,0.509438294180297,General Hydroponics MaxiGro,1.41962231421528,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.656921071082788,1618.3184389502958,1.4687127154567785,General Hydroponics MaxiGro,1.2621945810952209,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.571569983196256,1263.6779073891464,1.0677035677513644,General Hydroponics MaxiGro,1.1708241367741463,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,7.0,1442.3143894823188,0.8299099737528315,General Hydroponics MaxiGro,1.109994576733575,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,5.779942554063146,1169.279440339961,0.36821568229870094,General Hydroponics MaxiGro,1.1898719281298467,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,5.928072857255432,1155.9460404485274,2.0077392852624216,General Hydroponics MaxiGro,1.2045871444884564,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.085782728560424,1518.7723341449548,1.340442737215925,General Hydroponics MaxiGro,1.2185688580418739,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.568332585592457,1639.362977372613,0.33345518339118685,General Hydroponics MaxiGro,1.1658825419329988,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,7.0,1132.7161699944402,0.1871689662365123,General Hydroponics MaxiGro,1.2126267736234069,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.619684720986375,1271.7150679041192,0.3100323488027748,General Hydroponics MaxiGro,1.0759645747849027,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.264912430934383,1674.955335553378,1.8699483521587599,General Hydroponics MaxiGro,1.1535418921884382,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.287131628523291,1447.639412553844,1.8343808977778213,General Hydroponics MaxiGro,1.095478563767929,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.308859470450558,1270.5904635512197,1.647187110489428,General Hydroponics MaxiGro,1.0923320872528985,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.673106424736612,1187.626573086146,1.809640937352969,General Hydroponics MaxiGro,1.3096652268766096,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,7.0,1358.7487570742528,1.4192434835112078,General Hydroponics MaxiGro,1.1354427927964605,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.740413551716792,1175.7441418248973,0.9829102381930213,General Hydroponics MaxiGro,1.2955323802124254,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.622248277817697,1283.3440701555357,0.0,General Hydroponics MaxiGro,1.143923909302014,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.2842033831085855,1362.1839626903607,0.3956223063163975,General Hydroponics MaxiGro,1.2317908384095675,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.83735796841363,1460.3238397946805,1.5908493885309114,General Hydroponics MaxiGro,1.3195480650825477,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.665742599456135,1388.0339677039854,1.0324186937052622,General Hydroponics MaxiGro,1.119504057989586,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.49154457276919,1515.5004012855547,0.0,General Hydroponics MaxiGro,1.404206965292788,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.191830669794914,1598.1488882032602,1.6547506940162742,General Hydroponics MaxiGro,1.138316912287773,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.488034774934237,1672.036499688421,1.2856201615663578,General Hydroponics MaxiGro,1.1467274501783096,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.339274183796039,1467.2316494858799,0.8345907774727523,General Hydroponics MaxiGro,1.2511326644162355,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,7.0,1708.6536582260082,0.0,General Hydroponics MaxiGro,1.234859511986098,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.541885366356405,1596.7042146292717,2.039981477957913,General Hydroponics MaxiGro,1.1543613538662525,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.4898109747368355,1170.9641777085908,0.150294996600408,General Hydroponics MaxiGro,1.2608905356254632,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.298025093897177,1466.8715099047388,0.0,General Hydroponics MaxiGro,1.1664900521200765,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.5023936596089875,1378.502760288583,1.500718664335539,General Hydroponics MaxiGro,1.1155675962816929,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.014570775270883,1565.9199407370322,1.5788594916565248,General Hydroponics MaxiGro,1.192278255653205,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.905453480769524,1520.1863249943149,0.4211903678274538,General Hydroponics MaxiGro,1.2500143033113884,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.508070361603131,1445.2674426462063,0.32310925753948294,General Hydroponics MaxiGro,0.9976346021987832,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,5.992360146649941,1475.069042442418,1.3948045575523411,General Hydroponics MaxiGro,1.2296576938530304,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,5.90980592186288,1376.4446026694986,1.364474880649947,General Hydroponics MaxiGro,1.0291345752857375,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.5119322537415485,1454.2491422658277,1.63907810266784,General Hydroponics MaxiGro,1.3162838577534985,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.282498419587285,1302.892431768299,0.02294022201369303,General Hydroponics MaxiGro,1.2465773318490823,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.3646474624123215,1598.9198752718999,1.3266735272325842,General Hydroponics MaxiGro,1.2514062552424776,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.235937473379607,1384.7959136558745,1.7416025745327735,General Hydroponics MaxiGro,1.1919051793756157,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,5.864392780750272,1518.2663936489769,0.3262220489134484,General Hydroponics MaxiGro,1.0405244041836665,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.915611073332959,1496.317522138775,0.04117597496687264,General Hydroponics MaxiGro,1.2675509997679786,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,5.995726078303064,1606.8851097708127,0.753433756272326,General Hydroponics MaxiGro,1.080581059890771,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,7.0,1166.7176441266863,0.652491027708141,General Hydroponics MaxiGro,1.1812563024689138,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.4037801020905665,1600.0972053633216,0.33850276252324407,General Hydroponics MaxiGro,1.193046771375773,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.562152075786858,1337.9064288970676,0.6483216237577785,General Hydroponics MaxiGro,1.1645821244464298,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.043842479626591,1413.045452087342,1.3861379225814496,General Hydroponics MaxiGro,1.4075065039348542,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.871647792024112,1487.8813436611977,1.5010076589582688,General Hydroponics MaxiGro,1.225459976987092,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,7.0,1253.5069172408002,1.4268919020768218,General Hydroponics MaxiGro,1.1696649932522865,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.565727452770739,1200.662681002395,1.4750994427533437,General Hydroponics MaxiGro,1.122656250813234,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,7.0,1647.6942173755924,0.32946742563552645,General Hydroponics MaxiGro,1.1942609296998457,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.076202018177488,1666.5647176068626,1.5563280537462145,General Hydroponics MaxiGro,1.0573877631238824,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,5.932058252962454,1719.9553123406092,0.29079606590542495,General Hydroponics MaxiGro,1.2219302337200435,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,5.879645430534643,1494.0073947374017,0.5837071448604704,General Hydroponics MaxiGro,1.207775991999108,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.796532066596968,1406.0882547802112,1.7520044189319932,General Hydroponics MaxiGro,1.141554470814956,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.383931361974858,1301.361732414206,0.4470748036389948,General Hydroponics MaxiGro,1.1701593728076156,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,7.0,1448.8437481938981,0.5617636630592929,General Hydroponics MaxiGro,1.2784002779310748,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.689033006223172,1470.7905844286302,1.689983479028654,General Hydroponics MaxiGro,1.0621196695414774,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.069073967862016,1402.3479882493534,1.0140900812992746,General Hydroponics MaxiGro,1.3291273839015878,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,7.0,1320.693694285595,1.5404193394528316,General Hydroponics MaxiGro,1.3831622284658387,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.075279102597522,1341.6712459269502,0.17061381220217284,General Hydroponics MaxiGro,1.1161107325974262,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.266891748731284,1540.7672006945863,0.2122855981285836,General Hydroponics MaxiGro,1.2415272579113275,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.237824517594463,983.2398822625719,1.1698814063439391,General Hydroponics MaxiGro,1.1894181242502302,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.852407797965113,1357.6746316726726,1.1932311235954975,General Hydroponics MaxiGro,1.2414594350540615,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,5.927733006518481,1425.880161153011,1.737155717194499,General Hydroponics MaxiGro,1.2837764221546588,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.155146112544288,1562.246532832184,0.40708821343112545,General Hydroponics MaxiGro,1.2178174084769433,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.440754330047162,1596.9505618900114,1.960976942842108,General Hydroponics MaxiGro,1.3616300042721916,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.548750806326511,1310.0368379578222,1.0012916952565538,General Hydroponics MaxiGro,1.186640220667223,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.469995959037486,1386.9382624700183,1.1350976120419374,General Hydroponics MaxiGro,1.1197719972860456,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.382178310825114,1416.4534227925487,0.48047082257864104,General Hydroponics MaxiGro,1.2400691837085707,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.549384855114965,1277.9117483723014,0.2644781226353817,General Hydroponics MaxiGro,1.094489232451955,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.451965825009649,1667.5364984169407,1.3188279081587673,General Hydroponics MaxiGro,1.1211328068848636,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.780600747351422,1462.8233163866887,1.3059980378434983,General Hydroponics MaxiGro,1.1049936502533872,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.156845041824565,1217.284508474669,0.0,General Hydroponics MaxiGro,1.2270836515833954,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.184929189263791,1489.6160520689623,1.03400829649118,General Hydroponics MaxiGro,1.0554794735587774,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.7451211000989,1602.6518620305767,0.7822521749195065,General Hydroponics MaxiGro,1.3556307388480273,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.775862173586217,1636.9694660093387,0.25676083947896644,General Hydroponics MaxiGro,1.2356972759266927,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.314432900340874,1475.5299266456361,0.4743411777232846,General Hydroponics MaxiGro,1.2978071867297098,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.1615345083125685,1607.3082869380846,0.2906076255876218,General Hydroponics MaxiGro,1.2517994776391452,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,5.855304341625196,1449.5147911690283,0.926099331566873,General Hydroponics MaxiGro,1.3996850218688852,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.555924632848763,1477.1924634928469,0.35695274532076127,General Hydroponics MaxiGro,1.2957839631108268,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.195874439476618,1531.7080304170154,1.1903977251287041,General Hydroponics MaxiGro,1.137560171974642,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,7.0,1574.1221488449303,1.0314680987910243,General Hydroponics MaxiGro,1.091387370081859,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Bell Pepper,6.163184256514436,1550.8709987151778,0.9143234754832157,Advanced Nutrients pH Perfect,1.7339139237773147,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.468081159987211,2780.7798414142476,0.4581348787595144,Advanced Nutrients pH Perfect,1.8668840130546218,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.265895644507056,3337.043969912371,0.2136070185421642,Advanced Nutrients pH Perfect,1.6970833089254067,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.6638968819931845,2773.2499090275114,1.646853811270738,Advanced Nutrients pH Perfect,1.8019381237698027,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.380686843673338,2146.00732930126,1.9381426592728515,Advanced Nutrients pH Perfect,1.7966235218602347,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.882985090432032,2216.830922709063,0.8127915150162933,Advanced Nutrients pH Perfect,1.7349340172631618,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,5.809582151120419,2049.4362339138697,0.0,Advanced Nutrients pH Perfect,1.7614315335949469,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.125087758814354,2152.523005756933,1.1896213023060085,Advanced Nutrients pH Perfect,1.7942604634925965,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.193859471092818,1916.5211507314339,0.619384125272668,Advanced Nutrients pH Perfect,1.7069694302145555,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.672447494212636,2088.35324670754,1.683620378628296,Advanced Nutrients pH Perfect,1.7196051585272518,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.483963776825088,3277.0588604304444,0.20845225319290586,Advanced Nutrients pH Perfect,1.9157553191675314,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.236777050335825,1664.528066997919,0.3445099341208331,Advanced Nutrients pH Perfect,1.824124024840673,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.624605164069475,2672.34539295022,0.4638145552275808,Advanced Nutrients pH Perfect,1.8145318055325739,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,5.731217216324267,1470.2024658675828,1.6166579837868453,Advanced Nutrients pH Perfect,1.809297924652941,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.700821720673092,2157.9467847553324,0.7122455521552661,Advanced Nutrients pH Perfect,1.7118103378456866,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.997550653102732,2685.5985141886645,1.4912833798806904,Advanced Nutrients pH Perfect,1.8479360953429422,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.034314067593192,2485.1632059519125,1.1228820328431512,Advanced Nutrients pH Perfect,1.8056926420870776,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.737056804935705,1888.3095714334186,0.09107954827637302,Advanced Nutrients pH Perfect,1.7858474246633051,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.381757899474752,1961.4157247618327,0.0,Advanced Nutrients pH Perfect,1.7692899794312174,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.515956550456664,1465.2321782672748,0.899734826810804,Advanced Nutrients pH Perfect,1.9360115900180312,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,6.2353271161833375,1590.3743137857593,0.33234002099627935,Advanced Nutrients pH Perfect,1.7761847064956142,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.333840839404517,1542.9444135027284,1.804151253578131,Advanced Nutrients pH Perfect,1.937391438521145,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.189367550863227,3306.0813198193578,1.2989102833054398,Advanced Nutrients pH Perfect,1.849996669225985,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.618021492100892,2940.4848885599,0.6406375086146986,Advanced Nutrients pH Perfect,1.6780715533477806,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.851429543149572,1410.8977306346128,1.2348172724017237,Advanced Nutrients pH Perfect,1.7338507256071862,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.09768980132753,1684.8402284229533,0.8620060730875108,Advanced Nutrients pH Perfect,1.8928245691344325,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.511155692702532,2200.4597266719607,0.4780252882563833,Advanced Nutrients pH Perfect,1.6138960070667885,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.6238732743739135,2526.0451222546812,0.6192197907932534,Advanced Nutrients pH Perfect,1.9292745289518207,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,6.386404233210218,3187.44216513283,2.012634133627661,Advanced Nutrients pH Perfect,1.8809956813352509,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.017007634664432,1774.1088992630896,1.3367288234940848,Advanced Nutrients pH Perfect,1.7856741084635808,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.266484329866714,1527.4380078757526,0.9945693501993359,Advanced Nutrients pH Perfect,1.8471352490827728,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.716092452656995,1776.010863964651,1.8996109723498396,Advanced Nutrients pH Perfect,1.6599929276816991,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.291112782126261,3469.516037252488,0.0,Advanced Nutrients pH Perfect,1.8787016569640893,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.912607596309109,3297.0423947732775,0.5478694823764901,Advanced Nutrients pH Perfect,1.8969569025752908,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.803399833733533,2587.531403588253,1.508590214980938,Advanced Nutrients pH Perfect,1.7848266241579493,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.7582971361853845,3375.003928934461,0.4515490502825119,Advanced Nutrients pH Perfect,1.9119244917564095,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.172129904542083,2460.446849239138,0.5560749474507554,Advanced Nutrients pH Perfect,1.7048079859770784,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.945261420095678,2282.445710599552,1.378005603158849,Advanced Nutrients pH Perfect,1.8887079776446287,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.149108556914043,3457.2480520029753,1.4638904442398752,Advanced Nutrients pH Perfect,1.766479274674058,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.986548423472389,2602.751500155233,0.5873731428626893,Advanced Nutrients pH Perfect,1.795103496914155,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.211454789094519,2911.6072983860927,0.9348083724147032,Advanced Nutrients pH Perfect,1.8521502525569853,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,5.836500560025369,2240.072347923699,0.7822562544340003,Advanced Nutrients pH Perfect,1.848777482108434,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.929132135083211,1581.961219017279,0.43624381126991507,Advanced Nutrients pH Perfect,1.8021865742182224,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.648280310947644,3500.0,1.967903260840696,Advanced Nutrients pH Perfect,1.8398147265122538,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.070587297875558,2210.4445347580945,0.11525286704526566,Advanced Nutrients pH Perfect,1.9047351742453051,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,5.417043290249835,2583.244648714642,1.8066058940486205,Advanced Nutrients pH Perfect,1.8538434957216452,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.374015398418824,3271.6431199112353,1.1496309274915435,Advanced Nutrients pH Perfect,1.6386584147347514,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.228323063311118,2401.0017668043297,1.451194826285742,Advanced Nutrients pH Perfect,1.7187176409663436,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.247223550076225,2675.991492550185,1.8484446055551116,Advanced Nutrients pH Perfect,1.6093727677999294,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.4252821762599135,2809.707560088992,1.5215662218680215,Advanced Nutrients pH Perfect,1.6878469852574973,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.200084740317228,3336.4951147604716,0.0,Advanced Nutrients pH Perfect,1.7561066027655998,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.931073354437967,2370.4180837724566,1.8267202914633054,Advanced Nutrients pH Perfect,1.8289183673118725,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.403754832618157,2039.7301989283706,1.189799790849614,Advanced Nutrients pH Perfect,1.865127504411869,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.508166631876502,3399.2414231040066,0.8316665491576202,Advanced Nutrients pH Perfect,1.813592456721835,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,5.64342369583366,2469.6102099887507,0.6361061975882906,Advanced Nutrients pH Perfect,1.8041125068641877,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.620061083787238,1462.985668083838,0.8249842594225771,Advanced Nutrients pH Perfect,1.9704102078059118,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.6037047186703335,2142.288987670768,0.691730129936891,Advanced Nutrients pH Perfect,1.7399488981814837,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.761113615223105,2580.2226256004865,0.1907651559229656,Advanced Nutrients pH Perfect,1.8078117735236017,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.229041496387263,3239.2902734641416,1.0836080617609973,Advanced Nutrients pH Perfect,1.700470330620949,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.974514183777321,2566.9843788226826,0.0,Advanced Nutrients pH Perfect,1.8519358745637888,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.7774112846115635,2735.1925349579474,1.142552968087911,Advanced Nutrients pH Perfect,1.7062882954761267,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.47109312178666,1864.3098977655086,1.5908618682640674,Advanced Nutrients pH Perfect,1.8097827174707923,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.458615812526144,2877.278995901958,0.11278853199443223,Advanced Nutrients pH Perfect,1.9432586118225297,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.594431683802723,3109.2890214574613,1.3395054844235572,Advanced Nutrients pH Perfect,1.8536413899891344,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.481680011982745,3500.0,0.0879608153037761,Advanced Nutrients pH Perfect,1.9198532627121188,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
